id,labels,nombre,ubicacion,estado,tipo,capacidad_max,capacidad_actual
0,Almacen,Almacén East Benjamin,"554 Lee Light Suite 597
Port Jenniferton, MS 58633",Michigan,Congelado,"[44842.57, 19729.32, 44909.73]","[24318.21, 8318.54, 31145.76]"
1,Almacen,Almacén West Johnland,"USNS Jacobs
FPO AA 28976",Vermont,Congelado,"[24311.72, 21932.12, 47811.98]","[17772.98, 14653.95, 41686.84]"
2,Almacen,Almacén South Tarastad,"PSC 8336, Box 7455
APO AA 04658",Oregon,Refrigerado,"[26208.64, 40172.34, 18121.89]","[17876.84, 32408.11, 9862.46]"
3,Almacen,Almacén Austinbury,"5866 Brown Walk Suite 449
Robertsstad, AZ 67433",Rhode Island,Congelado,"[29554.86, 26055.45, 9225.67]","[21683.3, 10089.38, 7030.96]"
4,Almacen,Almacén South Markland,"753 Gonzalez Club
Christinastad, MO 32085",South Carolina,Congelado,"[34989.37, 22307.09, 9725.4]","[27335.84, 5477.28, 2625.87]"
5,Almacen,Almacén Lake Courtneymouth,"31234 Robert Spur
Lake Zacharytown, NE 06661",Iowa,Refrigerado,"[46566.14, 46952.29, 5308.58]","[12311.63, 12199.57, 2291.03]"
6,Almacen,Almacén Daniellefort,"433 Tony Islands Apt. 251
West Brandonchester, AS 10150",Missouri,Congelado,"[26962.57, 17301.2, 15322.0]","[15726.73, 5186.11, 3935.26]"
7,Almacen,Almacén Tamaraport,"1160 John Isle
Kaylatown, IN 57118",Iowa,Seco,"[42886.97, 42373.85, 34433.98]","[37923.51, 19925.64, 13253.12]"
8,Almacen,Almacén Lopezville,"4582 Davis Lane Apt. 160
North Angela, NM 06045",Michigan,Refrigerado,"[41623.97, 5720.5, 44504.29]","[16501.58, 2625.59, 31560.49]"
9,Almacen,Almacén Johnstontown,"PSC 2460, Box 6627
APO AE 47571",Alabama,Seco,"[10943.3, 34365.27, 37547.28]","[3094.87, 19994.83, 16068.62]"
