id,labels,nombre,ubicacion,estado,tipo_produccion,marca
0,Proveedor,King Group,"8270 Kevin Mills Suite 055
Nguyentown, CO 17648",California,Manufactura,Ltd
1,Proveedor,Robertson PLC,"Unit 0765 Box 3821
DPO AP 43276",Massachusetts,Importación,Ltd
2,Proveedor,Davis-Johnson,"166 Parker Ford Apt. 890
East Justinhaven, MA 36730",Connecticut,Manufactura,LLC
3,Proveedor,Vargas-Freeman,"94502 Jennifer Hill Apt. 787
South Mark, MT 89315",Montana,Manufactura,and Sons
4,Proveedor,Wright and Sons,"503 Jesse Heights
West Diana, VI 57397",Colorado,Manufactura,and Sons
5,Proveedor,Shaw-Goodman,"4868 Lane Alley
Robertside, AZ 64830",North Carolina,Importación,Ltd
6,Proveedor,"Sanchez, Lee and Bell","22308 Norman Well
Jenniferbury, FL 82652",South Carolina,Manufactura,LLC
7,Proveedor,"Williams, Walker and Schwartz","774 Emma Plains
East Jeffrey, NC 18873",Mississippi,Manufactura,PLC
8,Proveedor,Smith-Butler,"76821 Bruce Underpass
Gregoryland, SD 83204",Louisiana,Importación,PLC
9,Proveedor,Solis-Greene,"0875 Johnny Club
Lake Jenniferborough, GU 97362",New Jersey,Importación,LLC
10,Proveedor,Lam-Roberts,"602 Gallegos Square
South Lindaville, TN 81955",South Carolina,Agrícola,Group
11,Proveedor,Moyer Inc,"PSC 8676, Box 7072
APO AA 59967",Arizona,Manufactura,Inc
12,Proveedor,"Fernandez, Moore and Diaz","USNV Marks
FPO AP 87594",Wyoming,Agrícola,and Sons
13,Proveedor,Hamilton-Rodriguez,"14497 Kristy Lock
Port Jameston, DC 64551",Ohio,Agrícola,PLC
14,Proveedor,"Mcclain, Cook and Jackson","USCGC Parrish
FPO AA 97676",Kansas,Importación,LLC
15,Proveedor,Taylor LLC,"170 Kimberly Mission
Lake Heather, WY 99226",Indiana,Manufactura,Inc
16,Proveedor,Lopez-Bradley,"9541 Caldwell Route
Gutierrezshire, MS 95200",Florida,Importación,LLC
17,Proveedor,"Hancock, Walker and Fischer","25156 Taylor Fort
East Jenniferburgh, NH 54590",Idaho,Manufactura,Ltd
18,Proveedor,"Humphrey, Tran and Evans","554 Leah Rapids Apt. 376
Edwardmouth, MD 07236",Kansas,Agrícola,Group
19,Proveedor,Davis and Sons,"096 Jennifer Groves Apt. 655
East Susanville, GU 24865",Virginia,Manufactura,Ltd
