id,labels,nombre,fecha_inauguracion,pedidos_domicilio,ubicacion,estado
0,Sucursal,"Rivera, Garcia and Lyons",2000-04-24,False,"55300 Fletcher Way Suite 505
Burkeside, MT 40856",Vermont
1,Sucursal,Todd-Peterson,2022-09-19,True,"4985 Ivan Crossing
East Eric, AK 67215",Vermont
2,Sucursal,Schmidt LLC,1990-06-25,False,"9729 Joseph Trail
Port Courtney, SC 62951",Alaska
3,Sucursal,Harris PLC,2004-01-06,False,"05565 Meredith Island Suite 296
Christopherfort, NM 60816",Maryland
4,Sucursal,"Waller, Acosta and Beck",1995-02-08,False,"4183 Hahn Row Apt. 450
Sharonland, CA 64491",Texas
5,Sucursal,"Smith, Coleman and Chavez",2017-09-17,False,"30127 Renee Brooks
Ballardfurt, AL 12864",Iowa
6,Sucursal,Lewis Inc,2015-05-01,True,"7096 Robert Lights Apt. 970
East Dave, GA 62188",Washington
7,Sucursal,Swanson-Marquez,2017-03-20,False,"240 Hampton Estate Suite 697
Port Anthonybury, AR 53170",Idaho
8,Sucursal,"Ward, Garcia and Dorsey",2004-05-16,True,"286 Hayes Road
East Nicholas, KS 15172",Kentucky
9,Sucursal,Hughes-Roberts,2013-04-13,False,"USS Reed
FPO AP 10735",Idaho
10,Sucursal,"Stanley, Savage and Lawson",2018-11-07,False,"036 Gates Haven Suite 448
Dominiqueside, NE 16178",South Dakota
11,Sucursal,Burnett-Baker,2004-10-04,False,"392 Bates Drive
Patriciaview, NE 82553",Colorado
12,Sucursal,"Rodriguez, Miller and Byrd",2019-10-15,False,"037 Castillo Estates Apt. 716
Hallbury, IL 30967",Wyoming
13,Sucursal,Sloan Inc,2019-02-14,True,"556 Brandon Estates Apt. 291
Josephtown, NJ 66149",Iowa
14,Sucursal,Atkinson-Boyd,2013-03-31,False,"10237 Rodriguez Canyon
Woodtown, LA 97032",Michigan
