id,labels,placa,modelo,capacidad_carga,kilometraje,ultima_supervision
0,Transporte,7U 7K7SHV,2002,1482.77,386590.39,2021-11-20
1,Transporte,JNN-1006,2013,642.84,219914.16,2022-02-05
2,Transporte,0Z DR508,2000,2191.92,176734.01,2022-06-26
3,Transporte,91B EX8,2021,1724.34,89367.33,2020-10-26
4,Transporte,TSE 987,2003,3071.8,246158.46,2023-02-04
5,Transporte,NQT 987,2010,2925.13,122676.73,2023-04-06
6,Transporte,ESC-2325,2017,1650.07,200979.03,2023-09-24
7,Transporte,202 PHV,2023,1865.96,237318.83,2022-11-25
8,Transporte,M14-ZLZ,2019,4832.37,106286.13,2022-09-01
9,Transporte,C23 8GZ,2006,609.29,141602.85,2024-02-13
10,Transporte,877831,2023,4233.87,265328.17,2021-12-24
11,Transporte,5NF E17,2001,4895.51,98200.89,2021-10-25
12,Transporte,WEW9815,2018,1134.41,145121.43,2025-01-20
13,Transporte,YH 7214,2005,1103.47,346672.26,2021-04-14
14,Transporte,8IIG 56,2001,1980.44,28783.21,2021-06-23
15,Transporte,WCE6980,2020,1507.37,76593.09,2020-12-31
16,Transporte,996CRO,2001,3463.74,282627.53,2024-12-18
17,Transporte,021-438,2003,3573.92,204448.39,2023-02-21
18,Transporte,LWW 946,2001,4854.86,289640.04,2024-04-23
19,Transporte,755 0482,2002,3457.63,81873.14,2022-10-15
20,Transporte,195-JVM,2000,4552.19,123410.7,2022-10-26
21,Transporte,262-HFLI,2002,938.57,487474.68,2025-01-14
22,Transporte,00TR197,2000,1247.76,316925.79,2021-01-24
23,Transporte,R 127302,2011,3314.98,455329.41,2023-04-22
24,Transporte,2JK M38,2000,3707.21,329213.63,2024-07-02
25,Transporte,V 400013,2005,4291.85,290621.32,2024-10-03
26,Transporte,58R Q97,2010,3162.52,156548.57,2022-10-16
27,Transporte,527 DUJ,2005,3299.54,392744.29,2022-09-03
28,Transporte,258-MED,2011,1947.84,310711.28,2023-01-21
29,Transporte,QIS 914,2010,4983.12,347505.6,2024-11-15
30,Transporte,3-G2898,2019,4733.08,389417.95,2022-04-22
31,Transporte,L92 5JK,2003,725.72,92023.38,2023-01-26
32,Transporte,4C XF578,2012,3248.84,105213.88,2020-12-04
33,Transporte,SN-0730,2010,3456.6,357921.11,2023-01-31
34,Transporte,261 ARW,2001,4975.24,416991.68,2020-12-31
35,Transporte,220 HOO,2018,4752.17,218905.16,2021-07-09
36,Transporte,6B 2O8SAH,2013,1765.61,37629.09,2024-11-05
37,Transporte,AKY H02,2018,2956.27,422895.9,2024-12-28
38,Transporte,1R AZ260,2005,2742.55,324912.95,2024-01-18
39,Transporte,872 QKC,2018,4259.34,218008.01,2023-08-23
40,Transporte,5UVH 19,2010,4829.52,237661.66,2025-02-24
41,Transporte,52N T29,2017,2852.99,74041.02,2023-08-31
42,Transporte,U41 2WG,2006,2367.45,31292.58,2021-09-19
43,Transporte,897 FAY,2008,4119.07,291442.91,2023-02-11
44,Transporte,9RRX 61,2008,4554.81,338235.49,2022-02-05
45,Transporte,3RG 944,2020,3004.94,438797.36,2020-07-14
46,Transporte,704 NRV,2017,2374.68,115652.45,2020-06-05
47,Transporte,05G HB5,2008,1494.1,250719.4,2021-01-01
48,Transporte,7FR 983,2024,4721.95,455712.08,2021-08-12
49,Transporte,501U,2006,3869.05,187970.3,2022-06-06
50,Transporte,17W 635,2021,4101.6,84141.03,2022-11-14
51,Transporte,701 GPR,2011,4554.79,303182.68,2020-04-26
52,Transporte,CVH-6889,2001,526.49,105785.15,2022-04-26
53,Transporte,4B 5O8NXN,2013,1916.48,163621.32,2025-01-05
54,Transporte,941 HSV,2018,780.54,175486.5,2023-01-11
55,Transporte,6J 65345,2012,616.97,246417.56,2024-04-02
56,Transporte,651 WEO,2000,2527.27,164934.26,2020-06-06
57,Transporte,DWE 919,2024,552.27,426047.06,2023-02-27
58,Transporte,426 DXG,2008,567.53,362961.05,2023-02-16
59,Transporte,8HR 023,2016,1890.36,97644.57,2024-01-18
60,Transporte,7A 76432,2013,633.06,118432.61,2024-11-17
61,Transporte,002 UFZ,2001,896.81,12695.72,2021-06-03
62,Transporte,X56 4XE,2000,4280.62,456594.7,2023-07-22
63,Transporte,HXP 664,2000,3185.69,82559.34,2024-06-03
64,Transporte,8187,2006,4871.61,280581.42,2024-06-13
65,Transporte,CC 1716,2008,4447.78,420913.42,2024-09-12
66,Transporte,W81 5GN,2023,2282.27,89893.0,2024-04-17
67,Transporte,732L4,2011,3634.15,87733.95,2021-09-02
68,Transporte,MJZ 246,2004,3582.3,466653.09,2023-03-03
69,Transporte,MHL 586,2002,3877.58,495697.3,2020-05-13
70,Transporte,WNP-415,2008,3761.43,499844.49,2024-03-04
71,Transporte,8HN 430,2004,2390.64,185671.43,2022-08-04
72,Transporte,NOB B45,2002,2658.07,418843.95,2023-11-26
73,Transporte,8UF V27,2020,1152.74,31410.15,2023-04-14
74,Transporte,WA9 A9Y,2023,1401.74,116462.34,2021-01-22
75,Transporte,570YCE,2021,4200.51,357010.8,2020-04-14
76,Transporte,WXG 967,2016,4265.03,141310.75,2024-03-08
77,Transporte,ZOP 943,2021,740.2,136551.04,2023-11-13
78,Transporte,220 7QE,2014,931.28,188720.48,2024-02-09
79,Transporte,990-268,2010,2599.22,273015.58,2020-08-29
80,Transporte,07-LN71,2019,849.5,166654.83,2020-04-20
81,Transporte,207CHQ,2012,4295.76,42432.84,2024-02-09
82,Transporte,LPA-5778,2001,4735.35,91587.97,2021-04-23
83,Transporte,15O•087,2013,538.79,311811.11,2024-06-27
84,Transporte,310 CHR,2006,4203.25,435095.66,2023-11-12
85,Transporte,023 3662,2023,2076.89,419628.22,2021-02-01
86,Transporte,8VG1868,2020,1754.83,228354.77,2023-01-15
87,Transporte,519 DHO,2018,2955.96,387464.7,2023-05-15
88,Transporte,5E153,2023,3977.66,320516.19,2021-03-25
89,Transporte,OHV-8494,2020,3600.06,107737.52,2021-03-29
90,Transporte,8P 0913A,2000,3112.15,186329.24,2021-03-27
91,Transporte,XFT 099,2024,1953.95,186546.78,2023-04-01
92,Transporte,ZEM 565,2011,587.24,298489.21,2023-10-03
93,Transporte,AEU 410,2001,3752.85,263874.04,2023-01-17
94,Transporte,709RWY,2001,1469.5,317441.34,2023-06-04
95,Transporte,039 5CH,2017,3121.36,183040.82,2020-08-29
96,Transporte,438-JAS,2023,2239.58,95320.75,2022-01-21
97,Transporte,39L 636,2000,2036.05,142135.1,2021-09-29
98,Transporte,ZPJ 278,2021,3865.71,307185.5,2024-07-29
99,Transporte,007-YQC,2019,1252.27,83101.0,2020-08-14
100,Transporte,652CYY,2020,4955.04,45806.72,2021-07-25
101,Transporte,DM 7218,2003,2459.81,341330.28,2024-06-23
102,Transporte,MIH 557,2005,4780.44,471978.76,2023-12-29
103,Transporte,300-UOD,2017,3170.7,311343.14,2024-02-26
104,Transporte,HYK 729,2017,3369.73,346243.46,2022-12-25
105,Transporte,005 LDY,2020,511.44,58614.25,2024-12-09
106,Transporte,VTI 887,2002,706.82,414700.79,2021-05-28
107,Transporte,774O1,2024,2347.24,467702.67,2023-03-19
108,Transporte,QEM F05,2018,4430.99,67702.17,2021-11-25
109,Transporte,7-2847W,2024,3703.43,260313.31,2024-02-01
110,Transporte,843790,2021,1739.95,52978.0,2024-08-01
111,Transporte,617G1,2004,3061.91,377737.47,2024-11-15
112,Transporte,5R TR916,2008,3609.5,53355.8,2021-07-15
113,Transporte,078-SZK,2014,3024.29,348807.35,2022-12-29
114,Transporte,H08-01P,2009,1667.07,339679.58,2022-11-23
115,Transporte,QWO-7764,2010,3499.49,157498.74,2021-01-26
116,Transporte,HRR-9237,2011,3353.51,364488.55,2020-11-14
117,Transporte,IUR-354,2011,4886.54,203258.58,2020-04-12
118,Transporte,571QFI,2015,4571.2,181547.19,2024-11-07
119,Transporte,4JS3222,2012,4565.06,449481.58,2023-12-30
120,Transporte,2LK6443,2022,865.61,414239.09,2022-01-03
121,Transporte,BCE 750,2017,2103.68,403459.77,2023-06-10
122,Transporte,4-X5519,2004,3711.34,273920.11,2022-06-03
123,Transporte,HTC 450,2004,3835.11,428795.68,2024-12-02
124,Transporte,14U D64,2014,4627.19,41669.19,2022-07-24
125,Transporte,GCY1065,2008,4777.93,390755.92,2024-10-30
126,Transporte,6466,2003,1375.28,20600.72,2021-12-04
127,Transporte,1MZU 53,2020,2815.82,354216.31,2021-08-12
128,Transporte,1S 8V7PDM,2017,583.7,171871.31,2024-06-17
129,Transporte,165 GG7,2006,3476.03,272501.73,2024-05-29
130,Transporte,HN 96623,2021,4637.43,354260.9,2025-01-04
131,Transporte,091 XLQ,2020,4307.31,341985.26,2023-11-18
132,Transporte,252 2ZY,2021,4743.63,144847.46,2024-09-24
133,Transporte,678-CFX,2008,712.55,268200.69,2023-07-26
134,Transporte,980INR,2016,4536.12,478369.36,2020-08-16
135,Transporte,A 456325,2001,1764.5,165657.94,2024-11-11
136,Transporte,H74 3OB,2013,2370.69,472426.26,2023-12-21
137,Transporte,CTC-093,2015,4203.31,346370.65,2021-07-14
138,Transporte,93ZJ6,2018,4184.5,159611.79,2023-05-03
139,Transporte,680LKE,2020,2804.07,422432.64,2021-09-07
140,Transporte,XZ-6827,2018,3555.69,217236.48,2024-04-01
141,Transporte,CLF 438,2001,1712.14,113875.54,2021-06-08
142,Transporte,989 AIA,2016,2030.37,141326.47,2023-01-23
143,Transporte,896MLC,2003,2617.36,248471.91,2021-03-07
144,Transporte,052-MCE,2001,4025.62,245379.75,2024-08-28
145,Transporte,788 QRG,2001,2284.7,264581.11,2023-12-21
146,Transporte,AGE 942,2022,4109.33,44548.05,2024-02-12
147,Transporte,WXS C02,2003,1001.97,318134.82,2021-01-12
148,Transporte,786-RBN,2018,3420.12,230284.63,2020-06-25
149,Transporte,5TW8885,2023,3940.6,87442.2,2021-02-26
150,Transporte,5RAG 33,2006,1867.23,261205.55,2022-05-01
151,Transporte,5-Z7482,2011,4264.38,419163.69,2020-11-06
152,Transporte,728 CGJ,2020,2344.75,406403.43,2021-10-06
153,Transporte,EJJ 448,2011,1026.35,78620.89,2024-10-03
154,Transporte,QP 5602,2010,4754.14,494737.93,2020-09-09
155,Transporte,115-EJT,2005,2433.87,424951.26,2023-03-29
156,Transporte,5SD7004,2010,3120.47,51494.75,2025-02-18
157,Transporte,J65 8XL,2009,3901.26,387940.54,2021-03-17
158,Transporte,922YNT,2020,2602.08,271163.57,2024-07-10
159,Transporte,828 YJE,2000,3895.36,184861.14,2020-03-30
160,Transporte,ICK-9892,2014,1367.96,314857.56,2025-01-14
161,Transporte,968BG,2004,1466.4,491240.04,2024-10-23
162,Transporte,1L DM779,2002,2527.84,392831.4,2024-07-19
163,Transporte,WFI 976,2013,4638.64,139164.03,2024-07-03
164,Transporte,5UW 362,2001,2143.72,88068.07,2023-01-23
165,Transporte,8JK B26,2016,3738.95,491874.31,2024-10-02
166,Transporte,NGT-6075,2021,1548.72,168041.46,2023-06-03
167,Transporte,FJQ9811,2008,2291.42,262166.86,2024-08-21
168,Transporte,18D•958,2015,1651.8,135866.51,2022-04-27
169,Transporte,79G PB6,2001,4592.23,152867.49,2024-05-24
170,Transporte,188 HGD,2003,4570.64,200602.09,2022-02-20
171,Transporte,1ZP 867,2012,4385.95,28800.63,2022-10-12
172,Transporte,492-XFI,2013,626.23,495750.87,2024-07-19
173,Transporte,610VWY,2009,1701.26,395658.41,2021-12-12
174,Transporte,282 FYK,2021,4188.76,472863.55,2022-11-11
175,Transporte,391Z,2001,3867.94,156746.04,2020-10-02
176,Transporte,LBI T51,2006,4708.06,360935.59,2020-06-30
177,Transporte,7ER M25,2004,2083.18,184095.58,2024-09-18
178,Transporte,729 VJR,2020,959.65,89774.75,2021-09-14
179,Transporte,IDD-8861,2011,1682.61,341255.48,2023-10-16
180,Transporte,96V 305,2000,4835.51,52309.85,2021-03-12
181,Transporte,X52 6MA,2003,2200.44,149002.26,2024-02-13
182,Transporte,Z76 0OZ,2013,3529.22,380676.01,2022-04-18
183,Transporte,570-IUF,2006,1872.16,37788.97,2023-06-29
184,Transporte,083-LAZK,2005,4487.58,49202.96,2024-01-06
185,Transporte,AYK 9430,2023,3381.04,38398.74,2020-12-18
186,Transporte,6023,2015,1462.35,389181.83,2021-12-12
187,Transporte,ZQI 478,2012,4078.8,205261.04,2024-09-26
188,Transporte,2-85169P,2001,773.17,135096.44,2021-09-02
189,Transporte,529 IYU,2011,1076.49,428844.97,2020-03-14
190,Transporte,MLC 174,2016,3825.24,248936.04,2022-03-18
191,Transporte,682 POM,2001,569.48,37098.42,2020-03-18
192,Transporte,6XH6678,2021,3428.19,374447.9,2022-05-14
193,Transporte,GJS 311,2009,2285.85,173893.19,2022-10-12
194,Transporte,091 4130,2013,4758.55,141365.27,2022-11-27
195,Transporte,3B 6W1DAQ,2013,3686.57,257933.32,2023-10-10
196,Transporte,IIK 151,2021,2469.99,260806.01,2020-08-16
197,Transporte,AAJ 736,2013,1806.1,218275.18,2023-05-27
198,Transporte,BJD-274,2005,4661.52,107178.84,2023-03-19
199,Transporte,703 OOS,2023,4733.76,102396.05,2021-02-08
