start_id,start_label,type,end_id,end_label,ultima_visita,dia_preferido,hora_preferida
129,Cliente,RECURRE,6,Sucursal,2025-02-14,Miércoles,Mañana
635,Cliente,RECURRE,11,Sucursal,2025-02-11,Viernes,Tarde
1276,Cliente,RECURRE,12,Sucursal,2025-01-15,Sábado,Noche
567,Cliente,RECURRE,0,Sucursal,2025-02-06,Sábado,Noche
706,Cliente,RECURRE,4,Sucursal,2025-02-14,Sábado,Tarde
715,Cliente,RECURRE,1,Sucursal,2025-01-05,Sábado,Tarde
61,Cliente,RECURRE,2,Sucursal,2025-01-07,Lunes,Tarde
1387,Cliente,RECURRE,4,Sucursal,2025-01-04,Sábado,Tarde
1014,Cliente,RECURRE,13,Sucursal,2025-01-10,Miércoles,Noche
1376,Cliente,RECURRE,14,Sucursal,2025-02-22,Jueves,Mañana
443,Cliente,RECURRE,12,Sucursal,2025-02-26,Martes,Noche
1302,Cliente,RECURRE,1,Sucursal,2025-01-12,Jueves,Noche
1360,Cliente,RECURRE,6,Sucursal,2025-02-11,Martes,Mañana
3,Cliente,RECURRE,10,Sucursal,2025-02-14,Lunes,Noche
726,Cliente,RECURRE,8,Sucursal,2025-02-08,Domingo,Mañana
658,Cliente,RECURRE,8,Sucursal,2025-02-03,Domingo,Tarde
151,Cliente,RECURRE,0,Sucursal,2025-01-28,Martes,Mañana
1118,Cliente,RECURRE,0,Sucursal,2025-01-16,Jueves,Mañana
1041,Cliente,RECURRE,3,Sucursal,2025-01-09,Jueves,Tarde
1049,Cliente,RECURRE,5,Sucursal,2025-02-06,Jueves,Noche
405,Cliente,RECURRE,5,Sucursal,2025-01-09,Martes,Mañana
717,Cliente,RECURRE,0,Sucursal,2025-01-09,Sábado,Mañana
853,Cliente,RECURRE,13,Sucursal,2025-02-06,Sábado,Tarde
554,Cliente,RECURRE,10,Sucursal,2025-02-22,Miércoles,Mañana
1063,Cliente,RECURRE,9,Sucursal,2025-02-01,Lunes,Tarde
380,Cliente,RECURRE,8,Sucursal,2025-01-07,Jueves,Mañana
243,Cliente,RECURRE,0,Sucursal,2025-01-03,Domingo,Mañana
1287,Cliente,RECURRE,2,Sucursal,2025-01-02,Sábado,Tarde
110,Cliente,RECURRE,7,Sucursal,2025-02-16,Jueves,Mañana
1129,Cliente,RECURRE,4,Sucursal,2025-01-12,Viernes,Mañana
758,Cliente,RECURRE,6,Sucursal,2025-02-05,Domingo,Mañana
918,Cliente,RECURRE,3,Sucursal,2025-01-16,Lunes,Tarde
120,Cliente,RECURRE,5,Sucursal,2025-02-25,Martes,Mañana
626,Cliente,RECURRE,10,Sucursal,2025-02-22,Jueves,Noche
182,Cliente,RECURRE,7,Sucursal,2025-02-22,Viernes,Mañana
734,Cliente,RECURRE,0,Sucursal,2025-01-27,Viernes,Tarde
8,Cliente,RECURRE,11,Sucursal,2025-02-21,Lunes,Mañana
1162,Cliente,RECURRE,4,Sucursal,2025-02-20,Martes,Mañana
412,Cliente,RECURRE,10,Sucursal,2025-01-21,Lunes,Tarde
563,Cliente,RECURRE,7,Sucursal,2025-01-04,Sábado,Mañana
689,Cliente,RECURRE,6,Sucursal,2025-01-06,Martes,Noche
808,Cliente,RECURRE,13,Sucursal,2025-01-08,Lunes,Mañana
277,Cliente,RECURRE,13,Sucursal,2025-02-23,Miércoles,Mañana
1190,Cliente,RECURRE,3,Sucursal,2025-01-13,Jueves,Tarde
1130,Cliente,RECURRE,0,Sucursal,2025-02-19,Domingo,Tarde
1167,Cliente,RECURRE,2,Sucursal,2025-02-06,Jueves,Mañana
1132,Cliente,RECURRE,1,Sucursal,2025-01-01,Lunes,Tarde
992,Cliente,RECURRE,1,Sucursal,2025-01-07,Martes,Tarde
112,Cliente,RECURRE,10,Sucursal,2025-02-16,Martes,Noche
1347,Cliente,RECURRE,6,Sucursal,2025-01-26,Sábado,Mañana
807,Cliente,RECURRE,0,Sucursal,2025-02-03,Lunes,Mañana
251,Cliente,RECURRE,9,Sucursal,2025-01-11,Miércoles,Noche
134,Cliente,RECURRE,0,Sucursal,2025-01-21,Sábado,Noche
1049,Cliente,RECURRE,1,Sucursal,2025-02-20,Lunes,Noche
32,Cliente,RECURRE,2,Sucursal,2025-02-23,Domingo,Mañana
760,Cliente,RECURRE,8,Sucursal,2025-01-01,Miércoles,Tarde
342,Cliente,RECURRE,9,Sucursal,2025-01-04,Martes,Tarde
705,Cliente,RECURRE,10,Sucursal,2025-01-23,Jueves,Noche
153,Cliente,RECURRE,10,Sucursal,2025-01-09,Lunes,Mañana
979,Cliente,RECURRE,12,Sucursal,2025-02-18,Lunes,Noche
357,Cliente,RECURRE,12,Sucursal,2025-01-14,Viernes,Tarde
1136,Cliente,RECURRE,10,Sucursal,2025-01-29,Viernes,Tarde
481,Cliente,RECURRE,1,Sucursal,2025-02-24,Lunes,Mañana
1146,Cliente,RECURRE,3,Sucursal,2025-02-12,Sábado,Noche
974,Cliente,RECURRE,8,Sucursal,2025-01-16,Lunes,Tarde
560,Cliente,RECURRE,12,Sucursal,2025-01-09,Domingo,Mañana
532,Cliente,RECURRE,0,Sucursal,2025-01-05,Miércoles,Tarde
445,Cliente,RECURRE,11,Sucursal,2025-02-08,Jueves,Tarde
361,Cliente,RECURRE,13,Sucursal,2025-02-14,Jueves,Noche
308,Cliente,RECURRE,4,Sucursal,2025-02-03,Jueves,Noche
315,Cliente,RECURRE,0,Sucursal,2025-01-09,Domingo,Tarde
746,Cliente,RECURRE,1,Sucursal,2025-01-17,Martes,Noche
1398,Cliente,RECURRE,3,Sucursal,2025-02-20,Lunes,Tarde
378,Cliente,RECURRE,12,Sucursal,2025-02-21,Domingo,Tarde
791,Cliente,RECURRE,1,Sucursal,2025-01-03,Jueves,Mañana
651,Cliente,RECURRE,3,Sucursal,2025-02-13,Viernes,Tarde
457,Cliente,RECURRE,5,Sucursal,2025-01-27,Sábado,Tarde
203,Cliente,RECURRE,5,Sucursal,2025-01-23,Lunes,Mañana
1288,Cliente,RECURRE,12,Sucursal,2025-02-23,Domingo,Noche
186,Cliente,RECURRE,10,Sucursal,2025-02-08,Viernes,Noche
1122,Cliente,RECURRE,5,Sucursal,2025-02-17,Jueves,Tarde
681,Cliente,RECURRE,0,Sucursal,2025-02-23,Domingo,Noche
476,Cliente,RECURRE,10,Sucursal,2025-02-19,Viernes,Noche
943,Cliente,RECURRE,12,Sucursal,2025-01-23,Martes,Mañana
809,Cliente,RECURRE,11,Sucursal,2025-02-25,Jueves,Noche
394,Cliente,RECURRE,3,Sucursal,2025-02-12,Sábado,Noche
580,Cliente,RECURRE,3,Sucursal,2025-02-12,Sábado,Mañana
1183,Cliente,RECURRE,10,Sucursal,2025-01-15,Martes,Noche
5,Cliente,RECURRE,8,Sucursal,2025-02-24,Sábado,Tarde
23,Cliente,RECURRE,3,Sucursal,2025-01-11,Martes,Mañana
1148,Cliente,RECURRE,3,Sucursal,2025-01-05,Viernes,Mañana
1069,Cliente,RECURRE,4,Sucursal,2025-01-13,Viernes,Noche
543,Cliente,RECURRE,0,Sucursal,2025-02-02,Martes,Noche
488,Cliente,RECURRE,0,Sucursal,2025-02-03,Martes,Noche
624,Cliente,RECURRE,12,Sucursal,2025-01-08,Lunes,Tarde
140,Cliente,RECURRE,14,Sucursal,2025-01-18,Sábado,Tarde
669,Cliente,RECURRE,3,Sucursal,2025-01-15,Sábado,Tarde
1230,Cliente,RECURRE,0,Sucursal,2025-01-04,Sábado,Noche
326,Cliente,RECURRE,3,Sucursal,2025-01-21,Jueves,Noche
350,Cliente,RECURRE,5,Sucursal,2025-01-12,Lunes,Noche
1141,Cliente,RECURRE,1,Sucursal,2025-02-04,Lunes,Tarde
1356,Cliente,RECURRE,12,Sucursal,2025-01-30,Miércoles,Tarde
791,Cliente,RECURRE,10,Sucursal,2025-01-12,Miércoles,Tarde
1187,Cliente,RECURRE,8,Sucursal,2025-02-14,Viernes,Tarde
721,Cliente,RECURRE,13,Sucursal,2025-02-05,Sábado,Noche
325,Cliente,RECURRE,4,Sucursal,2025-02-20,Martes,Mañana
528,Cliente,RECURRE,8,Sucursal,2025-01-20,Jueves,Mañana
1117,Cliente,RECURRE,14,Sucursal,2025-02-24,Lunes,Tarde
358,Cliente,RECURRE,6,Sucursal,2025-01-27,Sábado,Tarde
670,Cliente,RECURRE,0,Sucursal,2025-01-27,Domingo,Noche
1283,Cliente,RECURRE,5,Sucursal,2025-01-03,Jueves,Tarde
1200,Cliente,RECURRE,9,Sucursal,2025-02-23,Viernes,Noche
1145,Cliente,RECURRE,1,Sucursal,2025-02-22,Miércoles,Mañana
85,Cliente,RECURRE,5,Sucursal,2025-01-10,Sábado,Noche
614,Cliente,RECURRE,13,Sucursal,2025-02-02,Martes,Noche
748,Cliente,RECURRE,9,Sucursal,2025-01-26,Martes,Tarde
21,Cliente,RECURRE,13,Sucursal,2025-02-04,Martes,Tarde
1226,Cliente,RECURRE,11,Sucursal,2025-02-12,Miércoles,Noche
157,Cliente,RECURRE,7,Sucursal,2025-01-07,Martes,Tarde
1035,Cliente,RECURRE,10,Sucursal,2025-02-17,Miércoles,Tarde
715,Cliente,RECURRE,9,Sucursal,2025-02-01,Lunes,Mañana
292,Cliente,RECURRE,4,Sucursal,2025-01-26,Sábado,Noche
827,Cliente,RECURRE,12,Sucursal,2025-01-02,Martes,Tarde
775,Cliente,RECURRE,14,Sucursal,2025-01-06,Lunes,Tarde
754,Cliente,RECURRE,8,Sucursal,2025-02-18,Lunes,Noche
97,Cliente,RECURRE,11,Sucursal,2025-01-12,Viernes,Tarde
1068,Cliente,RECURRE,3,Sucursal,2025-01-24,Domingo,Mañana
66,Cliente,RECURRE,5,Sucursal,2025-02-24,Miércoles,Noche
1237,Cliente,RECURRE,5,Sucursal,2025-01-21,Lunes,Mañana
539,Cliente,RECURRE,7,Sucursal,2025-01-07,Domingo,Mañana
151,Cliente,RECURRE,4,Sucursal,2025-02-03,Jueves,Noche
269,Cliente,RECURRE,12,Sucursal,2025-01-19,Jueves,Mañana
338,Cliente,RECURRE,6,Sucursal,2025-02-06,Domingo,Tarde
630,Cliente,RECURRE,6,Sucursal,2025-01-20,Lunes,Mañana
759,Cliente,RECURRE,14,Sucursal,2025-01-13,Martes,Noche
117,Cliente,RECURRE,3,Sucursal,2025-02-10,Sábado,Tarde
1249,Cliente,RECURRE,6,Sucursal,2025-01-25,Jueves,Tarde
923,Cliente,RECURRE,3,Sucursal,2025-01-03,Lunes,Mañana
1387,Cliente,RECURRE,6,Sucursal,2025-02-16,Viernes,Noche
369,Cliente,RECURRE,3,Sucursal,2025-01-28,Domingo,Mañana
421,Cliente,RECURRE,8,Sucursal,2025-02-17,Martes,Noche
382,Cliente,RECURRE,9,Sucursal,2025-01-06,Sábado,Tarde
673,Cliente,RECURRE,7,Sucursal,2025-02-22,Viernes,Mañana
1262,Cliente,RECURRE,12,Sucursal,2025-02-12,Domingo,Noche
952,Cliente,RECURRE,3,Sucursal,2025-02-24,Martes,Mañana
1183,Cliente,RECURRE,9,Sucursal,2025-01-29,Viernes,Tarde
519,Cliente,RECURRE,1,Sucursal,2025-01-25,Lunes,Tarde
1318,Cliente,RECURRE,2,Sucursal,2025-02-06,Sábado,Tarde
633,Cliente,RECURRE,12,Sucursal,2025-01-13,Martes,Tarde
1236,Cliente,RECURRE,13,Sucursal,2025-01-19,Sábado,Mañana
1065,Cliente,RECURRE,1,Sucursal,2025-02-08,Miércoles,Mañana
671,Cliente,RECURRE,9,Sucursal,2025-02-08,Miércoles,Mañana
154,Cliente,RECURRE,7,Sucursal,2025-01-29,Viernes,Noche
123,Cliente,RECURRE,1,Sucursal,2025-01-16,Martes,Mañana
939,Cliente,RECURRE,1,Sucursal,2025-01-22,Domingo,Noche
600,Cliente,RECURRE,0,Sucursal,2025-02-12,Martes,Mañana
968,Cliente,RECURRE,7,Sucursal,2025-02-13,Lunes,Noche
1291,Cliente,RECURRE,1,Sucursal,2025-02-23,Domingo,Mañana
1334,Cliente,RECURRE,1,Sucursal,2025-01-03,Martes,Noche
1017,Cliente,RECURRE,6,Sucursal,2025-02-25,Lunes,Tarde
577,Cliente,RECURRE,13,Sucursal,2025-01-05,Viernes,Noche
639,Cliente,RECURRE,0,Sucursal,2025-01-17,Sábado,Tarde
176,Cliente,RECURRE,1,Sucursal,2025-01-05,Domingo,Tarde
110,Cliente,RECURRE,7,Sucursal,2025-02-03,Viernes,Tarde
1226,Cliente,RECURRE,12,Sucursal,2025-01-05,Viernes,Noche
1122,Cliente,RECURRE,3,Sucursal,2025-01-10,Viernes,Mañana
453,Cliente,RECURRE,7,Sucursal,2025-02-06,Domingo,Mañana
683,Cliente,RECURRE,10,Sucursal,2025-02-02,Jueves,Tarde
1302,Cliente,RECURRE,13,Sucursal,2025-02-25,Sábado,Tarde
745,Cliente,RECURRE,5,Sucursal,2025-01-24,Domingo,Mañana
1075,Cliente,RECURRE,1,Sucursal,2025-01-29,Lunes,Mañana
808,Cliente,RECURRE,5,Sucursal,2025-02-14,Miércoles,Noche
1206,Cliente,RECURRE,8,Sucursal,2025-02-02,Viernes,Mañana
1016,Cliente,RECURRE,2,Sucursal,2025-01-20,Miércoles,Mañana
987,Cliente,RECURRE,10,Sucursal,2025-02-09,Lunes,Noche
164,Cliente,RECURRE,4,Sucursal,2025-01-21,Martes,Noche
624,Cliente,RECURRE,0,Sucursal,2025-02-23,Miércoles,Noche
583,Cliente,RECURRE,9,Sucursal,2025-01-06,Lunes,Tarde
1137,Cliente,RECURRE,5,Sucursal,2025-01-10,Domingo,Mañana
405,Cliente,RECURRE,13,Sucursal,2025-02-23,Viernes,Tarde
766,Cliente,RECURRE,12,Sucursal,2025-02-22,Miércoles,Noche
1174,Cliente,RECURRE,12,Sucursal,2025-01-13,Sábado,Noche
1044,Cliente,RECURRE,8,Sucursal,2025-02-18,Jueves,Mañana
1111,Cliente,RECURRE,3,Sucursal,2025-02-13,Lunes,Tarde
454,Cliente,RECURRE,12,Sucursal,2025-01-24,Martes,Tarde
1181,Cliente,RECURRE,6,Sucursal,2025-02-04,Jueves,Noche
847,Cliente,RECURRE,7,Sucursal,2025-01-05,Domingo,Mañana
177,Cliente,RECURRE,7,Sucursal,2025-02-17,Domingo,Mañana
966,Cliente,RECURRE,13,Sucursal,2025-01-19,Martes,Tarde
1392,Cliente,RECURRE,10,Sucursal,2025-01-20,Jueves,Mañana
1000,Cliente,RECURRE,14,Sucursal,2025-02-26,Martes,Mañana
1044,Cliente,RECURRE,1,Sucursal,2025-01-18,Miércoles,Mañana
724,Cliente,RECURRE,8,Sucursal,2025-02-03,Domingo,Mañana
1145,Cliente,RECURRE,8,Sucursal,2025-01-08,Viernes,Tarde
455,Cliente,RECURRE,6,Sucursal,2025-01-20,Domingo,Noche
534,Cliente,RECURRE,6,Sucursal,2025-02-02,Lunes,Tarde
358,Cliente,RECURRE,13,Sucursal,2025-02-12,Domingo,Tarde
1065,Cliente,RECURRE,0,Sucursal,2025-02-17,Domingo,Tarde
212,Cliente,RECURRE,2,Sucursal,2025-02-05,Lunes,Noche
1182,Cliente,RECURRE,1,Sucursal,2025-02-10,Lunes,Mañana
198,Cliente,RECURRE,1,Sucursal,2025-01-01,Jueves,Noche
1382,Cliente,RECURRE,5,Sucursal,2025-02-22,Viernes,Noche
156,Cliente,RECURRE,3,Sucursal,2025-02-21,Sábado,Tarde
199,Cliente,RECURRE,9,Sucursal,2025-02-26,Sábado,Noche
1078,Cliente,RECURRE,11,Sucursal,2025-02-03,Domingo,Noche
1102,Cliente,RECURRE,5,Sucursal,2025-02-01,Viernes,Mañana
1082,Cliente,RECURRE,7,Sucursal,2025-01-17,Sábado,Mañana
537,Cliente,RECURRE,2,Sucursal,2025-01-08,Jueves,Noche
184,Cliente,RECURRE,8,Sucursal,2025-01-10,Viernes,Noche
1344,Cliente,RECURRE,11,Sucursal,2025-02-05,Miércoles,Tarde
972,Cliente,RECURRE,12,Sucursal,2025-01-04,Domingo,Noche
1246,Cliente,RECURRE,12,Sucursal,2025-01-05,Martes,Tarde
76,Cliente,RECURRE,10,Sucursal,2025-02-09,Jueves,Tarde
85,Cliente,RECURRE,13,Sucursal,2025-01-30,Miércoles,Tarde
1342,Cliente,RECURRE,9,Sucursal,2025-01-06,Domingo,Tarde
1372,Cliente,RECURRE,1,Sucursal,2025-01-20,Miércoles,Tarde
207,Cliente,RECURRE,2,Sucursal,2025-01-22,Domingo,Mañana
148,Cliente,RECURRE,9,Sucursal,2025-01-06,Jueves,Mañana
1026,Cliente,RECURRE,9,Sucursal,2025-01-25,Martes,Noche
596,Cliente,RECURRE,12,Sucursal,2025-01-01,Jueves,Tarde
1127,Cliente,RECURRE,3,Sucursal,2025-02-25,Jueves,Noche
489,Cliente,RECURRE,4,Sucursal,2025-01-03,Domingo,Noche
553,Cliente,RECURRE,7,Sucursal,2025-02-17,Lunes,Tarde
769,Cliente,RECURRE,13,Sucursal,2025-01-26,Viernes,Mañana
708,Cliente,RECURRE,8,Sucursal,2025-02-04,Sábado,Mañana
1377,Cliente,RECURRE,1,Sucursal,2025-01-03,Viernes,Noche
1043,Cliente,RECURRE,0,Sucursal,2025-02-15,Sábado,Tarde
1364,Cliente,RECURRE,2,Sucursal,2025-01-23,Jueves,Tarde
370,Cliente,RECURRE,7,Sucursal,2025-02-20,Sábado,Noche
174,Cliente,RECURRE,3,Sucursal,2025-01-25,Sábado,Noche
216,Cliente,RECURRE,12,Sucursal,2025-01-17,Martes,Tarde
157,Cliente,RECURRE,6,Sucursal,2025-02-25,Martes,Tarde
1148,Cliente,RECURRE,12,Sucursal,2025-01-19,Martes,Noche
47,Cliente,RECURRE,8,Sucursal,2025-02-04,Viernes,Tarde
1210,Cliente,RECURRE,11,Sucursal,2025-01-16,Martes,Tarde
1146,Cliente,RECURRE,5,Sucursal,2025-02-05,Martes,Noche
483,Cliente,RECURRE,9,Sucursal,2025-02-09,Miércoles,Mañana
201,Cliente,RECURRE,7,Sucursal,2025-01-17,Lunes,Noche
1260,Cliente,RECURRE,0,Sucursal,2025-02-25,Lunes,Mañana
243,Cliente,RECURRE,0,Sucursal,2025-01-21,Lunes,Tarde
22,Cliente,RECURRE,12,Sucursal,2025-01-27,Lunes,Tarde
604,Cliente,RECURRE,0,Sucursal,2025-02-13,Lunes,Noche
512,Cliente,RECURRE,10,Sucursal,2025-01-29,Miércoles,Noche
1040,Cliente,RECURRE,4,Sucursal,2025-01-02,Sábado,Tarde
898,Cliente,RECURRE,3,Sucursal,2025-01-05,Domingo,Tarde
846,Cliente,RECURRE,2,Sucursal,2025-01-28,Domingo,Mañana
50,Cliente,RECURRE,13,Sucursal,2025-02-12,Sábado,Mañana
1045,Cliente,RECURRE,2,Sucursal,2025-01-27,Viernes,Tarde
128,Cliente,RECURRE,6,Sucursal,2025-01-20,Domingo,Mañana
