start_id,start_label,type,end_id,end_label,cantidad,pasillo,estanteria
11,Sucursal,TIENE,2446,Producto,15,P-5,E-6
0,Sucursal,TIENE,191,Producto,51,P-4,E-12
8,Sucursal,TIENE,2017,Producto,90,P-7,E-17
4,Sucursal,TIENE,313,Producto,53,P-4,E-14
8,Sucursal,TIENE,645,Producto,92,P-7,E-20
7,Sucursal,TIENE,2060,Producto,41,P-2,E-16
10,Sucursal,TIENE,649,Producto,52,P-6,E-11
3,Sucursal,TIENE,270,Producto,11,P-8,E-6
0,Sucursal,TIENE,179,Producto,79,P-2,E-1
10,Sucursal,TIENE,969,Producto,7,P-1,E-16
7,Sucursal,TIENE,2171,Producto,79,P-8,E-10
4,Sucursal,TIENE,950,Producto,79,P-10,E-7
10,Sucursal,TIENE,303,Producto,74,P-9,E-1
6,Sucursal,TIENE,1142,Producto,1,P-1,E-18
4,Sucursal,TIENE,1114,Producto,34,P-10,E-8
3,Sucursal,TIENE,422,Producto,89,P-7,E-2
7,Sucursal,TIENE,159,Producto,76,P-6,E-3
9,Sucursal,TIENE,1669,Producto,71,P-6,E-16
14,Sucursal,TIENE,332,Producto,34,P-10,E-15
14,Sucursal,TIENE,141,Producto,91,P-7,E-6
8,Sucursal,TIENE,1242,Producto,24,P-6,E-14
13,Sucursal,TIENE,1986,Producto,100,P-3,E-7
6,Sucursal,TIENE,2460,Producto,33,P-6,E-2
1,Sucursal,TIENE,2958,Producto,26,P-8,E-11
2,Sucursal,TIENE,687,Producto,14,P-6,E-20
5,Sucursal,TIENE,1869,Producto,60,P-5,E-14
1,Sucursal,TIENE,249,Producto,71,P-4,E-8
13,Sucursal,TIENE,1726,Producto,85,P-6,E-15
8,Sucursal,TIENE,3,Producto,75,P-8,E-7
12,Sucursal,TIENE,2693,Producto,86,P-9,E-4
3,Sucursal,TIENE,1298,Producto,79,P-6,E-15
4,Sucursal,TIENE,923,Producto,99,P-2,E-7
6,Sucursal,TIENE,1125,Producto,32,P-7,E-1
0,Sucursal,TIENE,2547,Producto,43,P-6,E-14
8,Sucursal,TIENE,877,Producto,39,P-6,E-4
7,Sucursal,TIENE,2061,Producto,76,P-3,E-7
13,Sucursal,TIENE,2582,Producto,46,P-1,E-14
4,Sucursal,TIENE,1788,Producto,33,P-4,E-9
6,Sucursal,TIENE,1291,Producto,6,P-8,E-6
7,Sucursal,TIENE,242,Producto,29,P-6,E-19
5,Sucursal,TIENE,1221,Producto,29,P-8,E-13
8,Sucursal,TIENE,1435,Producto,5,P-7,E-5
3,Sucursal,TIENE,2203,Producto,55,P-7,E-8
11,Sucursal,TIENE,2859,Producto,82,P-9,E-5
13,Sucursal,TIENE,1746,Producto,6,P-5,E-2
14,Sucursal,TIENE,2392,Producto,14,P-10,E-4
11,Sucursal,TIENE,2438,Producto,10,P-5,E-16
4,Sucursal,TIENE,946,Producto,79,P-1,E-7
10,Sucursal,TIENE,1487,Producto,14,P-9,E-5
1,Sucursal,TIENE,1848,Producto,26,P-2,E-13
8,Sucursal,TIENE,207,Producto,19,P-5,E-10
11,Sucursal,TIENE,2942,Producto,56,P-5,E-9
11,Sucursal,TIENE,961,Producto,33,P-6,E-3
10,Sucursal,TIENE,1059,Producto,35,P-7,E-5
5,Sucursal,TIENE,2958,Producto,100,P-3,E-5
12,Sucursal,TIENE,17,Producto,74,P-6,E-7
13,Sucursal,TIENE,439,Producto,35,P-4,E-9
2,Sucursal,TIENE,906,Producto,23,P-10,E-4
11,Sucursal,TIENE,2713,Producto,25,P-7,E-13
11,Sucursal,TIENE,2369,Producto,27,P-10,E-10
11,Sucursal,TIENE,1234,Producto,58,P-5,E-3
4,Sucursal,TIENE,1465,Producto,9,P-7,E-15
9,Sucursal,TIENE,2096,Producto,16,P-5,E-17
3,Sucursal,TIENE,391,Producto,34,P-8,E-4
11,Sucursal,TIENE,408,Producto,66,P-5,E-16
4,Sucursal,TIENE,962,Producto,31,P-10,E-17
0,Sucursal,TIENE,352,Producto,19,P-6,E-13
14,Sucursal,TIENE,310,Producto,38,P-3,E-2
0,Sucursal,TIENE,1766,Producto,42,P-2,E-4
14,Sucursal,TIENE,150,Producto,41,P-6,E-9
12,Sucursal,TIENE,218,Producto,93,P-7,E-18
14,Sucursal,TIENE,1541,Producto,24,P-10,E-5
13,Sucursal,TIENE,2153,Producto,26,P-6,E-20
0,Sucursal,TIENE,439,Producto,18,P-6,E-16
1,Sucursal,TIENE,1256,Producto,91,P-2,E-8
10,Sucursal,TIENE,2905,Producto,73,P-3,E-9
14,Sucursal,TIENE,2210,Producto,3,P-8,E-13
5,Sucursal,TIENE,1601,Producto,77,P-8,E-12
13,Sucursal,TIENE,2405,Producto,91,P-3,E-13
2,Sucursal,TIENE,2034,Producto,58,P-5,E-3
10,Sucursal,TIENE,935,Producto,6,P-8,E-19
10,Sucursal,TIENE,2454,Producto,57,P-8,E-3
9,Sucursal,TIENE,1646,Producto,7,P-1,E-11
3,Sucursal,TIENE,2042,Producto,59,P-6,E-6
12,Sucursal,TIENE,858,Producto,9,P-2,E-17
5,Sucursal,TIENE,1894,Producto,47,P-10,E-4
2,Sucursal,TIENE,1691,Producto,3,P-8,E-14
3,Sucursal,TIENE,1898,Producto,56,P-4,E-12
3,Sucursal,TIENE,450,Producto,29,P-8,E-17
8,Sucursal,TIENE,2982,Producto,89,P-1,E-1
8,Sucursal,TIENE,2431,Producto,42,P-7,E-14
10,Sucursal,TIENE,793,Producto,32,P-7,E-13
3,Sucursal,TIENE,1435,Producto,10,P-7,E-8
9,Sucursal,TIENE,1800,Producto,50,P-1,E-7
13,Sucursal,TIENE,2553,Producto,41,P-3,E-12
5,Sucursal,TIENE,315,Producto,97,P-6,E-7
6,Sucursal,TIENE,503,Producto,87,P-10,E-20
10,Sucursal,TIENE,1151,Producto,86,P-3,E-11
0,Sucursal,TIENE,437,Producto,67,P-9,E-3
9,Sucursal,TIENE,2061,Producto,88,P-7,E-2
5,Sucursal,TIENE,2526,Producto,94,P-5,E-20
6,Sucursal,TIENE,425,Producto,67,P-9,E-7
2,Sucursal,TIENE,247,Producto,75,P-10,E-1
4,Sucursal,TIENE,1551,Producto,26,P-6,E-20
6,Sucursal,TIENE,27,Producto,61,P-6,E-11
3,Sucursal,TIENE,1496,Producto,46,P-10,E-7
9,Sucursal,TIENE,1287,Producto,56,P-2,E-20
4,Sucursal,TIENE,1372,Producto,53,P-5,E-18
9,Sucursal,TIENE,2072,Producto,15,P-3,E-7
3,Sucursal,TIENE,2811,Producto,72,P-4,E-11
12,Sucursal,TIENE,1675,Producto,93,P-6,E-9
11,Sucursal,TIENE,1154,Producto,37,P-10,E-8
1,Sucursal,TIENE,2660,Producto,75,P-3,E-19
11,Sucursal,TIENE,1013,Producto,69,P-6,E-11
3,Sucursal,TIENE,2308,Producto,61,P-1,E-6
2,Sucursal,TIENE,119,Producto,5,P-7,E-8
8,Sucursal,TIENE,253,Producto,51,P-10,E-11
5,Sucursal,TIENE,2354,Producto,37,P-7,E-14
9,Sucursal,TIENE,1873,Producto,37,P-10,E-6
5,Sucursal,TIENE,1376,Producto,42,P-5,E-19
9,Sucursal,TIENE,1886,Producto,29,P-3,E-3
0,Sucursal,TIENE,2185,Producto,80,P-4,E-13
0,Sucursal,TIENE,1185,Producto,61,P-8,E-13
14,Sucursal,TIENE,906,Producto,92,P-4,E-16
3,Sucursal,TIENE,3,Producto,70,P-7,E-14
8,Sucursal,TIENE,279,Producto,51,P-4,E-5
11,Sucursal,TIENE,2250,Producto,78,P-5,E-16
0,Sucursal,TIENE,1535,Producto,36,P-1,E-5
0,Sucursal,TIENE,448,Producto,55,P-8,E-7
6,Sucursal,TIENE,736,Producto,74,P-2,E-13
4,Sucursal,TIENE,2209,Producto,66,P-3,E-15
11,Sucursal,TIENE,2415,Producto,79,P-9,E-19
9,Sucursal,TIENE,1967,Producto,49,P-2,E-8
0,Sucursal,TIENE,618,Producto,12,P-6,E-8
5,Sucursal,TIENE,1060,Producto,99,P-7,E-17
5,Sucursal,TIENE,2455,Producto,74,P-4,E-20
6,Sucursal,TIENE,2317,Producto,30,P-4,E-10
7,Sucursal,TIENE,1302,Producto,13,P-1,E-12
10,Sucursal,TIENE,1392,Producto,20,P-6,E-12
3,Sucursal,TIENE,2850,Producto,76,P-4,E-8
9,Sucursal,TIENE,90,Producto,58,P-2,E-18
12,Sucursal,TIENE,2896,Producto,23,P-7,E-9
3,Sucursal,TIENE,188,Producto,15,P-3,E-18
1,Sucursal,TIENE,309,Producto,81,P-3,E-8
3,Sucursal,TIENE,2678,Producto,92,P-2,E-2
13,Sucursal,TIENE,1193,Producto,24,P-10,E-19
6,Sucursal,TIENE,147,Producto,4,P-2,E-18
12,Sucursal,TIENE,261,Producto,55,P-4,E-20
12,Sucursal,TIENE,2491,Producto,32,P-3,E-2
11,Sucursal,TIENE,2280,Producto,91,P-6,E-15
2,Sucursal,TIENE,1105,Producto,60,P-10,E-11
9,Sucursal,TIENE,1561,Producto,86,P-2,E-10
11,Sucursal,TIENE,1411,Producto,99,P-8,E-16
8,Sucursal,TIENE,2688,Producto,62,P-4,E-8
2,Sucursal,TIENE,2997,Producto,69,P-10,E-9
8,Sucursal,TIENE,1159,Producto,63,P-3,E-17
14,Sucursal,TIENE,1639,Producto,37,P-9,E-18
3,Sucursal,TIENE,2907,Producto,29,P-1,E-12
2,Sucursal,TIENE,1767,Producto,45,P-9,E-9
4,Sucursal,TIENE,2909,Producto,84,P-10,E-20
9,Sucursal,TIENE,1324,Producto,61,P-4,E-1
1,Sucursal,TIENE,2646,Producto,76,P-2,E-14
6,Sucursal,TIENE,1410,Producto,55,P-7,E-19
13,Sucursal,TIENE,2473,Producto,31,P-8,E-13
10,Sucursal,TIENE,2390,Producto,40,P-2,E-7
8,Sucursal,TIENE,709,Producto,39,P-6,E-20
1,Sucursal,TIENE,1208,Producto,45,P-4,E-7
13,Sucursal,TIENE,526,Producto,45,P-2,E-19
11,Sucursal,TIENE,1287,Producto,9,P-1,E-16
5,Sucursal,TIENE,1583,Producto,83,P-8,E-18
3,Sucursal,TIENE,1896,Producto,61,P-4,E-20
1,Sucursal,TIENE,1502,Producto,87,P-5,E-12
8,Sucursal,TIENE,2720,Producto,74,P-3,E-5
13,Sucursal,TIENE,290,Producto,19,P-4,E-3
1,Sucursal,TIENE,2728,Producto,13,P-4,E-10
7,Sucursal,TIENE,1958,Producto,60,P-6,E-1
13,Sucursal,TIENE,2031,Producto,73,P-3,E-10
12,Sucursal,TIENE,2370,Producto,38,P-3,E-18
13,Sucursal,TIENE,1278,Producto,82,P-2,E-9
9,Sucursal,TIENE,2259,Producto,74,P-7,E-9
4,Sucursal,TIENE,1969,Producto,95,P-9,E-17
7,Sucursal,TIENE,2998,Producto,45,P-5,E-20
13,Sucursal,TIENE,2006,Producto,18,P-2,E-6
4,Sucursal,TIENE,2598,Producto,17,P-9,E-8
6,Sucursal,TIENE,1914,Producto,98,P-5,E-6
6,Sucursal,TIENE,60,Producto,58,P-2,E-12
8,Sucursal,TIENE,1078,Producto,25,P-9,E-15
8,Sucursal,TIENE,1685,Producto,74,P-1,E-14
11,Sucursal,TIENE,323,Producto,34,P-6,E-10
6,Sucursal,TIENE,2057,Producto,56,P-6,E-14
14,Sucursal,TIENE,1614,Producto,52,P-1,E-11
8,Sucursal,TIENE,789,Producto,20,P-1,E-15
10,Sucursal,TIENE,556,Producto,99,P-10,E-6
2,Sucursal,TIENE,1769,Producto,43,P-5,E-15
14,Sucursal,TIENE,2034,Producto,8,P-1,E-1
11,Sucursal,TIENE,1209,Producto,80,P-3,E-2
1,Sucursal,TIENE,2507,Producto,17,P-8,E-9
7,Sucursal,TIENE,919,Producto,54,P-1,E-9
13,Sucursal,TIENE,2620,Producto,38,P-1,E-4
5,Sucursal,TIENE,1380,Producto,54,P-5,E-12
13,Sucursal,TIENE,2691,Producto,77,P-10,E-19
7,Sucursal,TIENE,1905,Producto,63,P-9,E-5
4,Sucursal,TIENE,1442,Producto,23,P-8,E-16
12,Sucursal,TIENE,2670,Producto,21,P-2,E-8
0,Sucursal,TIENE,2788,Producto,86,P-8,E-19
5,Sucursal,TIENE,1302,Producto,28,P-9,E-8
14,Sucursal,TIENE,958,Producto,26,P-6,E-10
13,Sucursal,TIENE,375,Producto,81,P-3,E-16
3,Sucursal,TIENE,1872,Producto,57,P-6,E-18
6,Sucursal,TIENE,2846,Producto,98,P-2,E-1
9,Sucursal,TIENE,1670,Producto,17,P-6,E-11
4,Sucursal,TIENE,1720,Producto,68,P-8,E-10
8,Sucursal,TIENE,365,Producto,26,P-1,E-5
6,Sucursal,TIENE,686,Producto,55,P-2,E-10
3,Sucursal,TIENE,2883,Producto,9,P-2,E-6
14,Sucursal,TIENE,1915,Producto,45,P-8,E-20
3,Sucursal,TIENE,2796,Producto,22,P-6,E-20
3,Sucursal,TIENE,2129,Producto,83,P-10,E-9
3,Sucursal,TIENE,1422,Producto,23,P-8,E-8
4,Sucursal,TIENE,2838,Producto,25,P-10,E-20
6,Sucursal,TIENE,569,Producto,41,P-8,E-16
1,Sucursal,TIENE,946,Producto,80,P-4,E-13
2,Sucursal,TIENE,1953,Producto,84,P-9,E-2
0,Sucursal,TIENE,806,Producto,28,P-10,E-7
13,Sucursal,TIENE,443,Producto,36,P-9,E-20
0,Sucursal,TIENE,2529,Producto,18,P-10,E-7
2,Sucursal,TIENE,1671,Producto,70,P-2,E-13
7,Sucursal,TIENE,215,Producto,73,P-8,E-12
6,Sucursal,TIENE,2384,Producto,51,P-7,E-13
8,Sucursal,TIENE,2752,Producto,5,P-4,E-2
3,Sucursal,TIENE,1839,Producto,19,P-4,E-2
7,Sucursal,TIENE,335,Producto,20,P-7,E-19
4,Sucursal,TIENE,585,Producto,55,P-5,E-1
14,Sucursal,TIENE,1427,Producto,54,P-4,E-2
10,Sucursal,TIENE,2172,Producto,83,P-4,E-13
3,Sucursal,TIENE,1054,Producto,10,P-7,E-18
8,Sucursal,TIENE,195,Producto,47,P-9,E-8
8,Sucursal,TIENE,1098,Producto,17,P-8,E-12
10,Sucursal,TIENE,927,Producto,40,P-8,E-13
14,Sucursal,TIENE,828,Producto,90,P-8,E-15
0,Sucursal,TIENE,1531,Producto,91,P-2,E-1
13,Sucursal,TIENE,2300,Producto,32,P-9,E-6
2,Sucursal,TIENE,859,Producto,84,P-1,E-17
1,Sucursal,TIENE,2570,Producto,36,P-3,E-18
3,Sucursal,TIENE,333,Producto,34,P-6,E-18
11,Sucursal,TIENE,1809,Producto,29,P-9,E-7
11,Sucursal,TIENE,767,Producto,67,P-7,E-14
2,Sucursal,TIENE,540,Producto,45,P-3,E-2
0,Sucursal,TIENE,1428,Producto,21,P-6,E-1
