start_id,start_label,type,end_id,end_label,cantidad,pasillo,estanteria
7,Sucursal,TIENE,2001,Producto,26,P-4,E-11
14,Sucursal,TIENE,2032,Producto,29,P-2,E-1
1,Sucursal,TIENE,1047,Producto,44,P-8,E-17
5,Sucursal,TIENE,2743,Producto,10,P-3,E-13
4,Sucursal,TIENE,685,Producto,26,P-8,E-20
13,Sucursal,TIENE,2878,Producto,2,P-8,E-13
3,Sucursal,TIENE,889,Producto,62,P-4,E-16
4,Sucursal,TIENE,1558,Producto,83,P-5,E-12
0,Sucursal,TIENE,2622,Producto,73,P-6,E-1
0,Sucursal,TIENE,407,Producto,18,P-4,E-5
12,Sucursal,TIENE,2671,Producto,24,P-8,E-14
9,Sucursal,TIENE,2594,Producto,11,P-3,E-12
4,Sucursal,TIENE,124,Producto,58,P-8,E-3
14,Sucursal,TIENE,1758,Producto,9,P-7,E-16
10,Sucursal,TIENE,1645,Producto,39,P-10,E-15
2,Sucursal,TIENE,571,Producto,100,P-9,E-17
6,Sucursal,TIENE,2445,Producto,1,P-2,E-15
6,Sucursal,TIENE,456,Producto,24,P-4,E-12
2,Sucursal,TIENE,2699,Producto,4,P-10,E-20
0,Sucursal,TIENE,906,Producto,99,P-4,E-3
8,Sucursal,TIENE,1048,Producto,44,P-10,E-10
5,Sucursal,TIENE,2560,Producto,54,P-9,E-20
4,Sucursal,TIENE,252,Producto,73,P-2,E-9
11,Sucursal,TIENE,813,Producto,31,P-9,E-17
14,Sucursal,TIENE,1782,Producto,32,P-3,E-6
2,Sucursal,TIENE,2419,Producto,25,P-1,E-10
13,Sucursal,TIENE,1261,Producto,35,P-4,E-2
12,Sucursal,TIENE,781,Producto,67,P-8,E-12
12,Sucursal,TIENE,475,Producto,20,P-9,E-9
5,Sucursal,TIENE,1808,Producto,42,P-7,E-2
2,Sucursal,TIENE,328,Producto,19,P-6,E-20
13,Sucursal,TIENE,2697,Producto,84,P-7,E-2
11,Sucursal,TIENE,1807,Producto,45,P-6,E-16
7,Sucursal,TIENE,523,Producto,33,P-1,E-11
12,Sucursal,TIENE,1995,Producto,71,P-5,E-2
3,Sucursal,TIENE,950,Producto,48,P-1,E-12
1,Sucursal,TIENE,2633,Producto,75,P-10,E-15
5,Sucursal,TIENE,2825,Producto,76,P-5,E-19
5,Sucursal,TIENE,437,Producto,97,P-7,E-18
14,Sucursal,TIENE,1828,Producto,45,P-1,E-8
11,Sucursal,TIENE,2315,Producto,73,P-1,E-19
5,Sucursal,TIENE,2294,Producto,28,P-10,E-9
14,Sucursal,TIENE,698,Producto,44,P-8,E-4
2,Sucursal,TIENE,2730,Producto,40,P-9,E-4
13,Sucursal,TIENE,2395,Producto,98,P-7,E-1
11,Sucursal,TIENE,2229,Producto,48,P-6,E-17
2,Sucursal,TIENE,122,Producto,6,P-10,E-5
8,Sucursal,TIENE,83,Producto,43,P-5,E-18
14,Sucursal,TIENE,368,Producto,61,P-1,E-9
13,Sucursal,TIENE,2556,Producto,34,P-9,E-4
2,Sucursal,TIENE,925,Producto,29,P-4,E-15
1,Sucursal,TIENE,2349,Producto,95,P-4,E-8
8,Sucursal,TIENE,930,Producto,57,P-8,E-13
10,Sucursal,TIENE,965,Producto,97,P-9,E-1
10,Sucursal,TIENE,1728,Producto,60,P-9,E-11
9,Sucursal,TIENE,187,Producto,43,P-4,E-1
2,Sucursal,TIENE,628,Producto,10,P-7,E-5
6,Sucursal,TIENE,1613,Producto,100,P-4,E-20
2,Sucursal,TIENE,747,Producto,61,P-2,E-17
6,Sucursal,TIENE,346,Producto,31,P-8,E-12
1,Sucursal,TIENE,224,Producto,82,P-8,E-12
6,Sucursal,TIENE,1199,Producto,65,P-9,E-17
14,Sucursal,TIENE,1729,Producto,58,P-5,E-2
11,Sucursal,TIENE,759,Producto,97,P-8,E-12
7,Sucursal,TIENE,2329,Producto,33,P-2,E-3
12,Sucursal,TIENE,115,Producto,88,P-7,E-10
11,Sucursal,TIENE,486,Producto,5,P-2,E-13
12,Sucursal,TIENE,1838,Producto,37,P-3,E-17
10,Sucursal,TIENE,72,Producto,18,P-5,E-19
10,Sucursal,TIENE,1652,Producto,69,P-1,E-13
11,Sucursal,TIENE,2413,Producto,68,P-10,E-10
8,Sucursal,TIENE,2874,Producto,38,P-8,E-9
12,Sucursal,TIENE,557,Producto,64,P-4,E-17
14,Sucursal,TIENE,2497,Producto,47,P-1,E-6
11,Sucursal,TIENE,2340,Producto,37,P-2,E-4
10,Sucursal,TIENE,1047,Producto,98,P-10,E-16
11,Sucursal,TIENE,1279,Producto,76,P-6,E-6
3,Sucursal,TIENE,1741,Producto,27,P-8,E-7
0,Sucursal,TIENE,1276,Producto,29,P-3,E-2
13,Sucursal,TIENE,1454,Producto,57,P-5,E-16
8,Sucursal,TIENE,2107,Producto,63,P-7,E-2
7,Sucursal,TIENE,1631,Producto,67,P-2,E-6
10,Sucursal,TIENE,157,Producto,34,P-7,E-1
2,Sucursal,TIENE,383,Producto,1,P-5,E-10
5,Sucursal,TIENE,2614,Producto,23,P-3,E-10
11,Sucursal,TIENE,243,Producto,22,P-4,E-13
10,Sucursal,TIENE,1689,Producto,54,P-1,E-20
10,Sucursal,TIENE,2987,Producto,66,P-6,E-19
1,Sucursal,TIENE,2050,Producto,2,P-5,E-1
4,Sucursal,TIENE,132,Producto,74,P-9,E-6
13,Sucursal,TIENE,1035,Producto,69,P-7,E-11
14,Sucursal,TIENE,2304,Producto,95,P-8,E-6
10,Sucursal,TIENE,1209,Producto,48,P-2,E-12
1,Sucursal,TIENE,15,Producto,67,P-6,E-12
13,Sucursal,TIENE,1728,Producto,53,P-3,E-17
1,Sucursal,TIENE,1889,Producto,30,P-1,E-3
5,Sucursal,TIENE,2461,Producto,48,P-2,E-17
11,Sucursal,TIENE,1144,Producto,76,P-4,E-11
7,Sucursal,TIENE,283,Producto,43,P-9,E-9
5,Sucursal,TIENE,2228,Producto,23,P-5,E-20
9,Sucursal,TIENE,2385,Producto,6,P-3,E-12
9,Sucursal,TIENE,2138,Producto,32,P-4,E-20
5,Sucursal,TIENE,2107,Producto,80,P-5,E-16
7,Sucursal,TIENE,555,Producto,62,P-2,E-13
1,Sucursal,TIENE,2247,Producto,77,P-7,E-14
2,Sucursal,TIENE,316,Producto,48,P-3,E-3
3,Sucursal,TIENE,621,Producto,49,P-4,E-6
12,Sucursal,TIENE,2391,Producto,75,P-2,E-10
7,Sucursal,TIENE,1352,Producto,11,P-5,E-20
4,Sucursal,TIENE,847,Producto,34,P-1,E-3
14,Sucursal,TIENE,1531,Producto,64,P-3,E-3
12,Sucursal,TIENE,2686,Producto,47,P-1,E-18
13,Sucursal,TIENE,246,Producto,22,P-9,E-6
6,Sucursal,TIENE,599,Producto,1,P-7,E-17
8,Sucursal,TIENE,2446,Producto,40,P-4,E-13
5,Sucursal,TIENE,1586,Producto,93,P-4,E-19
13,Sucursal,TIENE,910,Producto,96,P-7,E-17
11,Sucursal,TIENE,1760,Producto,42,P-8,E-20
13,Sucursal,TIENE,2474,Producto,12,P-3,E-18
0,Sucursal,TIENE,1042,Producto,98,P-9,E-19
7,Sucursal,TIENE,842,Producto,98,P-4,E-10
1,Sucursal,TIENE,1306,Producto,38,P-5,E-2
2,Sucursal,TIENE,1328,Producto,87,P-4,E-13
3,Sucursal,TIENE,2564,Producto,83,P-2,E-11
7,Sucursal,TIENE,1434,Producto,5,P-2,E-10
3,Sucursal,TIENE,2536,Producto,59,P-9,E-6
5,Sucursal,TIENE,826,Producto,87,P-4,E-4
11,Sucursal,TIENE,242,Producto,90,P-4,E-6
12,Sucursal,TIENE,2654,Producto,84,P-9,E-14
0,Sucursal,TIENE,122,Producto,52,P-3,E-19
6,Sucursal,TIENE,1936,Producto,63,P-10,E-3
4,Sucursal,TIENE,1400,Producto,22,P-3,E-7
13,Sucursal,TIENE,1860,Producto,62,P-6,E-10
4,Sucursal,TIENE,2347,Producto,26,P-3,E-12
9,Sucursal,TIENE,69,Producto,75,P-2,E-13
0,Sucursal,TIENE,1871,Producto,100,P-3,E-18
9,Sucursal,TIENE,2419,Producto,10,P-5,E-7
2,Sucursal,TIENE,611,Producto,54,P-8,E-4
7,Sucursal,TIENE,931,Producto,80,P-1,E-9
13,Sucursal,TIENE,208,Producto,22,P-9,E-6
12,Sucursal,TIENE,2280,Producto,6,P-7,E-9
14,Sucursal,TIENE,2322,Producto,66,P-9,E-20
1,Sucursal,TIENE,1298,Producto,14,P-7,E-9
4,Sucursal,TIENE,1862,Producto,94,P-8,E-16
1,Sucursal,TIENE,2444,Producto,85,P-9,E-5
1,Sucursal,TIENE,1057,Producto,1,P-6,E-5
0,Sucursal,TIENE,214,Producto,26,P-3,E-3
8,Sucursal,TIENE,115,Producto,84,P-2,E-18
3,Sucursal,TIENE,1952,Producto,61,P-5,E-19
3,Sucursal,TIENE,1248,Producto,62,P-5,E-6
0,Sucursal,TIENE,102,Producto,27,P-2,E-17
11,Sucursal,TIENE,1976,Producto,77,P-3,E-7
3,Sucursal,TIENE,1053,Producto,23,P-5,E-17
13,Sucursal,TIENE,2634,Producto,98,P-3,E-5
9,Sucursal,TIENE,2343,Producto,7,P-8,E-12
3,Sucursal,TIENE,241,Producto,36,P-2,E-4
1,Sucursal,TIENE,1179,Producto,69,P-2,E-10
7,Sucursal,TIENE,1795,Producto,82,P-10,E-13
1,Sucursal,TIENE,2610,Producto,99,P-7,E-17
10,Sucursal,TIENE,1435,Producto,51,P-3,E-14
13,Sucursal,TIENE,1854,Producto,43,P-7,E-15
14,Sucursal,TIENE,685,Producto,57,P-10,E-12
9,Sucursal,TIENE,218,Producto,44,P-10,E-1
3,Sucursal,TIENE,2952,Producto,53,P-8,E-17
10,Sucursal,TIENE,1298,Producto,92,P-8,E-8
8,Sucursal,TIENE,2068,Producto,86,P-4,E-17
7,Sucursal,TIENE,2224,Producto,5,P-3,E-18
4,Sucursal,TIENE,1187,Producto,2,P-3,E-11
11,Sucursal,TIENE,1662,Producto,97,P-3,E-5
1,Sucursal,TIENE,1527,Producto,7,P-9,E-2
12,Sucursal,TIENE,1414,Producto,4,P-4,E-17
0,Sucursal,TIENE,1779,Producto,4,P-6,E-7
0,Sucursal,TIENE,486,Producto,34,P-4,E-9
13,Sucursal,TIENE,1868,Producto,83,P-7,E-11
1,Sucursal,TIENE,1958,Producto,93,P-10,E-13
12,Sucursal,TIENE,366,Producto,40,P-1,E-13
9,Sucursal,TIENE,2171,Producto,58,P-2,E-12
4,Sucursal,TIENE,1288,Producto,46,P-8,E-19
9,Sucursal,TIENE,2866,Producto,65,P-7,E-13
6,Sucursal,TIENE,2201,Producto,97,P-3,E-7
0,Sucursal,TIENE,1213,Producto,56,P-8,E-14
10,Sucursal,TIENE,2563,Producto,27,P-6,E-17
1,Sucursal,TIENE,914,Producto,74,P-10,E-6
10,Sucursal,TIENE,2791,Producto,61,P-2,E-10
7,Sucursal,TIENE,1019,Producto,8,P-4,E-7
3,Sucursal,TIENE,2128,Producto,96,P-1,E-13
5,Sucursal,TIENE,1251,Producto,80,P-1,E-18
13,Sucursal,TIENE,1953,Producto,8,P-6,E-2
4,Sucursal,TIENE,2356,Producto,18,P-6,E-11
5,Sucursal,TIENE,643,Producto,67,P-10,E-2
7,Sucursal,TIENE,1074,Producto,64,P-9,E-14
1,Sucursal,TIENE,1902,Producto,41,P-10,E-6
2,Sucursal,TIENE,577,Producto,53,P-5,E-18
7,Sucursal,TIENE,1025,Producto,9,P-8,E-11
13,Sucursal,TIENE,2869,Producto,1,P-5,E-12
10,Sucursal,TIENE,1516,Producto,85,P-6,E-14
6,Sucursal,TIENE,2521,Producto,39,P-4,E-7
11,Sucursal,TIENE,949,Producto,42,P-7,E-10
4,Sucursal,TIENE,287,Producto,33,P-1,E-14
6,Sucursal,TIENE,2426,Producto,80,P-6,E-2
5,Sucursal,TIENE,183,Producto,1,P-7,E-7
14,Sucursal,TIENE,2430,Producto,35,P-1,E-15
7,Sucursal,TIENE,2602,Producto,13,P-9,E-3
0,Sucursal,TIENE,362,Producto,8,P-4,E-20
12,Sucursal,TIENE,35,Producto,27,P-5,E-2
3,Sucursal,TIENE,1553,Producto,98,P-10,E-17
1,Sucursal,TIENE,1241,Producto,58,P-1,E-1
0,Sucursal,TIENE,1421,Producto,99,P-3,E-19
0,Sucursal,TIENE,1826,Producto,89,P-2,E-9
8,Sucursal,TIENE,2038,Producto,94,P-3,E-3
2,Sucursal,TIENE,2364,Producto,24,P-6,E-7
8,Sucursal,TIENE,155,Producto,23,P-3,E-1
2,Sucursal,TIENE,536,Producto,80,P-4,E-10
10,Sucursal,TIENE,2152,Producto,34,P-6,E-11
5,Sucursal,TIENE,1502,Producto,17,P-5,E-16
7,Sucursal,TIENE,1282,Producto,18,P-10,E-18
10,Sucursal,TIENE,2827,Producto,42,P-4,E-1
10,Sucursal,TIENE,1340,Producto,21,P-6,E-10
6,Sucursal,TIENE,845,Producto,36,P-2,E-19
3,Sucursal,TIENE,763,Producto,61,P-7,E-3
5,Sucursal,TIENE,349,Producto,75,P-1,E-4
11,Sucursal,TIENE,2099,Producto,21,P-2,E-12
0,Sucursal,TIENE,965,Producto,28,P-4,E-6
3,Sucursal,TIENE,363,Producto,37,P-2,E-10
12,Sucursal,TIENE,903,Producto,30,P-9,E-19
2,Sucursal,TIENE,1573,Producto,41,P-9,E-8
9,Sucursal,TIENE,1079,Producto,43,P-5,E-3
12,Sucursal,TIENE,2385,Producto,5,P-2,E-19
3,Sucursal,TIENE,342,Producto,14,P-2,E-2
4,Sucursal,TIENE,2671,Producto,78,P-7,E-15
3,Sucursal,TIENE,500,Producto,100,P-10,E-1
2,Sucursal,TIENE,1973,Producto,47,P-2,E-17
14,Sucursal,TIENE,532,Producto,77,P-8,E-19
5,Sucursal,TIENE,1508,Producto,69,P-4,E-14
2,Sucursal,TIENE,2936,Producto,26,P-2,E-2
8,Sucursal,TIENE,1956,Producto,92,P-7,E-20
8,Sucursal,TIENE,2357,Producto,10,P-3,E-20
3,Sucursal,TIENE,11,Producto,99,P-7,E-8
0,Sucursal,TIENE,661,Producto,32,P-3,E-16
7,Sucursal,TIENE,2166,Producto,71,P-3,E-5
1,Sucursal,TIENE,2215,Producto,25,P-3,E-10
8,Sucursal,TIENE,2257,Producto,93,P-6,E-12
12,Sucursal,TIENE,2258,Producto,53,P-1,E-4
8,Sucursal,TIENE,1086,Producto,83,P-5,E-15
7,Sucursal,TIENE,709,Producto,22,P-10,E-1
9,Sucursal,TIENE,2383,Producto,60,P-10,E-13
7,Sucursal,TIENE,109,Producto,100,P-4,E-19
6,Sucursal,TIENE,132,Producto,100,P-3,E-3
13,Sucursal,TIENE,1234,Producto,9,P-3,E-15
14,Sucursal,TIENE,2971,Producto,46,P-4,E-10
0,Sucursal,TIENE,474,Producto,87,P-8,E-2
